run_id,model,method,label,order_idx,clip_t_mean,lpips_mean,n_cases
sd3_flowedit_011_Ours_cfg13.5,sd3,flowedit,Ours_cfg13.5,0,0.27566945999860765,0.21613026559352874,10
sd3_flowedit_012_Ours_cfg16.5,sd3,flowedit,Ours_cfg16.5,1,0.27566945999860765,0.21613026559352874,10
sd3_flowedit_013_Ours_cfg19.5,sd3,flowedit,Ours_cfg19.5,2,0.27566945999860765,0.21613026559352874,10
sd3_irfds_010_iRFDS_official,sd3,irfds,iRFDS_official,0,0.27566945999860765,0.21613026559352874,10
sd3_ode_inv_007_ODEInv_cfg13.5,sd3,ode_inv,ODEInv_cfg13.5,0,0.27566945999860765,0.21613026559352874,10
sd3_ode_inv_008_ODEInv_cfg16.5,sd3,ode_inv,ODEInv_cfg16.5,1,0.27566945999860765,0.21613026559352874,10
sd3_ode_inv_009_ODEInv_cfg19.5,sd3,ode_inv,ODEInv_cfg19.5,2,0.27566945999860765,0.21613026559352874,10
sd3_sdedit_000_SDEdit_0.2,sd3,sdedit,SDEdit_0.2,0,0.20823511779308318,0.04266653312370181,10
sd3_sdedit_001_SDEdit_0.3,sd3,sdedit,SDEdit_0.3,1,0.22927280962467195,0.08712251633405685,10
sd3_sdedit_002_SDEdit_0.4,sd3,sdedit,SDEdit_0.4,2,0.22850978076457978,0.09426425695419312,10
sd3_sdedit_003_SDEdit_0.5,sd3,sdedit,SDEdit_0.5,3,0.25826139450073243,0.13180239796638488,10
sd3_sdedit_004_SDEdit_0.6,sd3,sdedit,SDEdit_0.6,4,0.2609802886843681,0.17985459491610528,10
sd3_sdedit_005_SDEdit_0.7,sd3,sdedit,SDEdit_0.7,5,0.28581551015377044,0.23720018267631532,10
sd3_sdedit_006_SDEdit_0.8,sd3,sdedit,SDEdit_0.8,6,0.28295801281929017,0.31808889508247373,10
